Id,WnvPresent
2444,0.0569740868634
2445,0.0569740868634
2446,0.0569740868634
2447,0.0517035803408
2448,0.0569740868634
2449,0.00428699479164
2450,0.00405957445245
2451,0.00428699479164
2452,0.00395678740533
2453,0.00395678740533
2454,0.00395678740533
2455,0.03222357081
2456,0.00395678740533
2457,0.0359511996902
2458,0.0285399380138
2459,0.0359511996902
2460,0.00447489828869
2461,0.00447489828869
2462,0.0298437879345
2463,0.0420992500003
2464,0.0298437879345
2465,0.00449266228911
2466,0.0397374765744
2467,0.00449266228911
2468,0.00414978469699
2469,0.00415351152887
2470,0.00414978469699
2471,0.0343673056622
2472,0.00414978469699
2473,0.00454726010678
2474,0.00431634546053
2475,0.00454726010678
2476,0.00431634546053
2477,0.00431634546053
2478,0.00431634546053
2479,0.0355292689821
2480,0.00431634546053
2481,0.0533193764779
2482,0.0302721503056
2483,0.0542010765032
2484,0.00443121488203
2485,0.00443121488203
2486,0.0296834905046
2487,0.0532462865426
2488,0.0296834905046
2489,0.15645738868
2490,0.0444733949938
2491,0.209653546327
2492,0.00369709396185
2493,0.00369709396185
2494,0.0468768154627
2495,0.0512075060425
2496,0.0468768154627
2497,0.0517964105777
2498,0.00433619920371
2499,0.00449732167101
2500,0.0299583901444
2501,0.00424448138317
2502,0.0299583901444
2503,0.041751247637
2504,0.0299583901444
2505,0.0244628425972
2506,0.00390543012679
2507,0.0623352299354
2508,0.00386017611713
2509,0.00386017611713
2510,0.0255956941669
2511,0.0363443033552
2512,0.0255956941669
2513,0.23717545745
2514,0.00393886335769
2515,0.0783179541679
2516,0.00385053931718
2517,0.00385053931718
2518,0.0525406233962
2519,0.0483729343583
2520,0.0525406233962
2521,0.00428210702876
2522,0.00412588827026
2523,0.00428210702876
2524,0.00401668012134
2525,0.00401668012134
2526,0.00401668012134
2527,0.0338286010884
2528,0.00401668012134
2529,0.0704108701097
2530,0.00352302805543
2531,0.197143290684
2532,0.0387384451456
2533,0.0387384451456
2534,0.0387384451456
2535,0.0456921702402
2536,0.0387384451456
2537,0.00380191624837
2538,0.00416926337788
2539,0.00380191624837
2540,0.00416926337788
2541,0.00416926337788
2542,0.00416926337788
2543,0.0312490548905
2544,0.00416926337788
2545,0.00384082578676
2546,0.00365304296618
2547,0.00384082578676
2548,0.00365304296618
2549,0.00365304296618
2550,0.00365304296618
2551,0.0291684466754
2552,0.00365304296618
2553,0.0492326339947
2554,0.00405849605347
2555,0.0474537266916
2556,0.00395849568282
2557,0.00395849568282
2558,0.0269663879975
2559,0.046977571179
2560,0.0269663879975
2561,0.0499990368614
2562,0.00445650980013
2563,0.200668956173
2564,0.0427121421093
2565,0.00444766676878
2566,0.0427121421093
2567,0.0528584117135
2568,0.0427121421093
2569,0.0562963797997
2570,0.0042986713376
2571,0.174334127077
2572,0.00429032838841
2573,0.00429032838841
2574,0.0417035160302
2575,0.0543596051971
2576,0.0417035160302
2577,0.0404924168406
2578,0.00381385372563
2579,0.0440176800257
2580,0.0350779058488
2581,0.00380665945294
2582,0.0350779058488
2583,0.0442139953457
2584,0.0350779058488
2585,0.00458300157589
2586,0.0043516169184
2587,0.00458300157589
2588,0.0043516169184
2589,0.0043516169184
2590,0.0043516169184
2591,0.0357659880508
2592,0.0043516169184
2593,0.00400082163519
2594,0.00381405739369
2595,0.00400082163519
2596,0.00381405739369
2597,0.00381405739369
2598,0.00381405739369
2599,0.0307617660968
2600,0.00381405739369
2601,0.0642075997039
2602,0.0352713193955
2603,0.262225685897
2604,0.00527622437018
2605,0.0439808674721
2606,0.0439808674721
2607,0.0633474354854
2608,0.0439808674721
2609,0.0519640395685
2610,0.00429773543407
2611,0.0339502219903
2612,0.0272206174764
2613,0.00428757750531
2614,0.0272206174764
2615,0.0407580575304
2616,0.0272206174764
2617,0.0461798577083
2618,0.00488616501888
2619,0.105689025078
2620,0.00487600709013
2621,0.00487600709013
2622,0.037366219378
2623,0.0615780440916
2624,0.037366219378
2625,0.0374454239899
2626,0.0360348313648
2627,0.0486177863962
2628,0.00382847540406
2629,0.00382847540406
2630,0.0261307348587
2631,0.0466444477061
2632,0.0261307348587
2633,0.0403325613197
2634,0.0575444764546
2635,0.0740852133099
2636,0.0386107059
2637,0.00499887396665
2638,0.0386107059
2639,0.0613935703584
2640,0.0386107059
2641,0.00428699479164
2642,0.00413130015521
2643,0.00428699479164
2644,0.00402209200629
2645,0.00402209200629
2646,0.00402209200629
2647,0.0329069081287
2648,0.00402209200629
2649,0.05405977767
2650,0.00440891640637
2651,0.0787583253168
2652,0.00439989705667
2653,0.00439989705667
2654,0.032614676173
2655,0.0507468687724
2656,0.032614676173
2657,0.00394679300034
2658,0.00375772482297
2659,0.00394679300034
2660,0.00375772482297
2661,0.00375772482297
2662,0.00375772482297
2663,0.0302823622823
2664,0.00375772482297
2665,0.00420401058273
2666,0.00402432054887
2667,0.202483735126
2668,0.0311292352912
2669,0.0311292352912
2670,0.0311292352912
2671,0.0484539632793
2672,0.0311292352912
2673,0.00449266228911
2674,0.00432802427875
2675,0.0523690699395
2676,0.00421881612983
2677,0.00421881612983
2678,0.00421508929794
2679,0.0350181856668
2680,0.00421508929794
2681,0.00468851824231
2682,0.00445648280558
2683,0.00468851824231
2684,0.00445648280558
2685,0.00445648280558
2686,0.00445648280558
2687,0.0361900043504
2688,0.00445648280558
2689,0.0320286253312
2690,0.0399639790233
2691,0.0808303337615
2692,0.00492323818032
2693,0.0307103844086
2694,0.0307103844086
2695,0.0585846022647
2696,0.0307103844086
2697,0.00427320578442
2698,0.00404121426872
2699,0.00427320578442
2700,0.00393842722161
2701,0.00393842722161
2702,0.00393842722161
2703,0.032187895307
2704,0.00393842722161
2705,0.00365542838754
2706,0.00403682957576
2707,0.00365542838754
2708,0.00390707917898
2709,0.00390707917898
2710,0.00390707917898
2711,0.0318876760019
2712,0.00390707917898
2713,0.0542189705916
2714,0.00459750959494
2715,0.0542189705916
2716,0.00458735166618
2717,0.00458735166618
2718,0.0301407587654
2719,0.0541864884768
2720,0.0301407587654
2721,0.00474333937727
2722,0.036131799566
2723,0.057075749427
2724,0.0293669597782
2725,0.00449093733367
2726,0.0293669597782
2727,0.036131799566
2728,0.0293669597782
2729,0.0593256997063
2730,0.00408444485727
2731,0.0593256997063
2732,0.00408444485727
2733,0.0501831758566
2734,0.0501831758566
2735,0.0492105158735
2736,0.0501831758566
2737,0.0508881198155
2738,0.0300822470947
2739,0.0046451788544
2740,0.0255130870895
2741,0.00419770332185
2742,0.0255130870895
2743,0.0475872683913
2744,0.0255130870895
2745,0.00376818878775
2746,0.00362211559816
2747,0.0542584709175
2748,0.0287355565235
2749,0.0287355565235
2750,0.0287355565235
2751,0.046577020355
2752,0.0287355565235
2753,0.0544708818655
2754,0.0544708818655
2755,0.00439983606054
2756,0.00439983606054
2757,0.00462734742001
2758,0.0291073449507
2759,0.0291073449507
2760,0.0291073449507
2761,0.0418061488758
2762,0.0291073449507
2763,0.0609274769491
2764,0.0049925631509
2765,0.0616583222012
2766,0.0323685053411
2767,0.00498277525861
2768,0.0323685053411
2769,0.0597827185484
2770,0.0323685053411
2771,0.00435728903185
2772,0.026376909908
2773,0.00435728903185
2774,0.00416785946633
2775,0.00416785946633
2776,0.00416785946633
2777,0.0336036665992
2778,0.00416785946633
2779,0.10726838544
2780,0.00458664347203
2781,0.00458664347203
2782,0.195711893065
2783,0.00457691960931
2784,0.00457691960931
2785,0.0527029838157
2786,0.0531086024542
2787,0.0527029838157
2788,0.179576878169
2789,0.00411108454247
2790,0.211197297049
2791,0.0468537410847
2792,0.0468537410847
2793,0.0468537410847
2794,0.0568307726039
2795,0.0468537410847
2796,0.0385117546928
2797,0.0312987228161
2798,0.0492225540071
2799,0.00427651954713
2800,0.0344687093479
2801,0.0344687093479
2802,0.0487817854362
2803,0.0344687093479
2804,0.0367164092667
2805,0.00468526037732
2806,0.0698846992971
2807,0.00467547248502
2808,0.0294340977552
2809,0.0294340977552
2810,0.05185904549
2811,0.0294340977552
2812,0.0046129753522
2813,0.00437894964709
2814,0.0046129753522
2815,0.00423267713476
2816,0.00423267713476
2817,0.00423267713476
2818,0.0350559119505
2819,0.00423267713476
2820,0.0452648328651
2821,0.00389362533038
2822,0.00409491977248
2823,0.0255605595939
2824,0.00389362533038
2825,0.0255605595939
2826,0.0454527757554
2827,0.0255605595939
2828,0.00430501292053
2829,0.00408173263572
2830,0.0536620619371
2831,0.00408173263572
2832,0.00408173263572
2833,0.00408173263572
2834,0.0326606979743
2835,0.00408173263572
2836,0.00454959224124
2837,0.004318677595
2838,0.00454959224124
2839,0.004318677595
2840,0.004318677595
2841,0.004318677595
2842,0.0345607073572
2843,0.004318677595
2844,0.0445677412278
2845,0.00480297080111
2846,0.0590096785702
2847,0.00480297080111
2848,0.00480297080111
2849,0.0310417825875
2850,0.0446463582782
2851,0.0310417825875
2852,0.00428699479164
2853,0.025283179188
2854,0.00428699479164
2855,0.00395678740533
2856,0.00395678740533
2857,0.00395678740533
2858,0.03222357081
2859,0.00395678740533
2860,0.00375584042147
2861,0.00360876711295
2862,0.0526930746024
2863,0.0244794105974
2864,0.00351634226722
2865,0.0244794105974
2866,0.03462374138
2867,0.0244794105974
2868,0.00454959224124
2869,0.004318677595
2870,0.00454959224124
2871,0.004318677595
2872,0.004318677595
2873,0.004318677595
2874,0.0345607073572
2875,0.004318677595
2876,0.00356885633174
2877,0.0033808048862
2878,0.00356885633174
2879,0.00327722501327
2880,0.00327722501327
2881,0.00327722501327
2882,0.0264528927803
2883,0.00327722501327
2884,0.00444359073947
2885,0.00421534176308
2886,0.00444359073947
2887,0.00411255471597
2888,0.00411255471597
2889,0.00411255471597
2890,0.0341057236186
2891,0.00411255471597
2892,0.0809125988505
2893,0.0392738534539
2894,0.0693859741548
2895,0.0567675099904
2896,0.00464404852058
2897,0.0567675099904
2898,0.0547278179535
2899,0.0567675099904
2900,0.046178925818
2901,0.00396920921033
2902,0.198905772461
2903,0.0478647227126
2904,0.00396371540548
2905,0.0478647227126
2906,0.0547032026288
2907,0.0478647227126
2908,0.00363367571519
2909,0.0040143274658
2910,0.00363367571519
2911,0.00388457706902
2912,0.00388457706902
2913,0.00388457706902
2914,0.0307048299174
2915,0.00388457706902
2916,0.0556523198845
2917,0.00472228739268
2918,0.00472228739268
2919,0.080936476118
2920,0.0365088005264
2921,0.00471509311999
2922,0.00471509311999
2923,0.0556572592243
2924,0.0365088005264
2925,0.00377714897256
2926,0.00361054445488
2927,0.057691581176
2928,0.0259056823821
2929,0.0259056823821
2930,0.0259056823821
2931,0.0459127749208
2932,0.0259056823821
2933,0.00418012721562
2934,0.00402564682374
2935,0.0973954837342
2936,0.00402564682374
2937,0.00402564682374
2938,0.0257056573452
2939,0.0392895515945
2940,0.0257056573452
2941,0.0333969975654
2942,0.0600397010233
2943,0.0582043332337
2944,0.00495691225415
2945,0.00495691225415
2946,0.0329437307174
2947,0.0603638452802
2948,0.0329437307174
2949,0.0547330202035
2950,0.0445907379839
2951,0.155200506343
2952,0.0463518819319
2953,0.0037484591745
2954,0.0463518819319
2955,0.0521824467775
2956,0.0463518819319
2957,0.00395667490049
2958,0.00377045332285
2959,0.00395667490049
2960,0.00377045332285
2961,0.00377045332285
2962,0.00377045332285
2963,0.0303391226258
2964,0.00377045332285
2965,0.00430501292053
2966,0.00408173263572
2967,0.00430501292053
2968,0.00408173263572
2969,0.00408173263572
2970,0.00408173263572
2971,0.0326606979743
2972,0.00408173263572
2973,0.0613675613683
2974,0.0329207969905
2975,0.00459629056072
2976,0.0326225271065
2977,0.0326225271065
2978,0.0326225271065
2979,0.0528665133433
2980,0.0326225271065
2981,0.00397585375313
2982,0.00378763484468
2983,0.00397585375313
2984,0.00378763484468
2985,0.00378763484468
2986,0.00378763484468
2987,0.0305397240559
2988,0.00378763484468
2989,0.0360089433041
2990,0.0522699408095
2991,0.0544608209555
2992,0.0295568923271
2993,0.00442514348321
2994,0.0295568923271
2995,0.0538464075859
2996,0.0295568923271
2997,0.004516186318
2998,0.00429144648531
2999,0.0689912710383
3000,0.00429144648531
3001,0.0294385484271
3002,0.0294385484271
3003,0.0539427599131
3004,0.0294385484271
3005,0.0635136593538
3006,0.0048617059225
3007,0.0590886730493
3008,0.00485191803021
3009,0.00485191803021
3010,0.0345387040914
3011,0.0600334226134
3012,0.0345387040914
3013,0.00429968910511
3014,0.00407449931967
3015,0.00429968910511
3016,0.00397454373689
3017,0.00397454373689
3018,0.00397454373689
3019,0.0326487388141
3020,0.00397454373689
3021,0.0558371540204
3022,0.0362462442799
3023,0.117221513337
3024,0.0411640112688
3025,0.00456509298755
3026,0.0411640112688
3027,0.0574069170263
3028,0.0411640112688
3029,0.00448116665615
3030,0.00422454136091
3031,0.0532153404302
3032,0.00422454136091
3033,0.00422454136091
3034,0.00422101109997
3035,0.0338732521599
3036,0.00422101109997
3037,0.039146240363
3038,0.00419548485952
3039,0.0477674468389
3040,0.00418569696723
3041,0.00418569696723
3042,0.026031787851
3043,0.0473783949367
3044,0.026031787851
3045,0.0444098683882
3046,0.0364617435698
3047,0.0917004466258
3048,0.0358287514767
3049,0.00465590490082
3050,0.0358287514767
3051,0.0595164253506
3052,0.0358287514767
3053,0.043116123939
3054,0.00359928284201
3055,0.00381423168021
3056,0.00359928284201
3057,0.00359928284201
3058,0.0230849090129
3059,0.0437203445482
3060,0.0230849090129
3061,0.03015735416
3062,0.0040258679181
3063,0.0042431895607
3064,0.00391333819347
3065,0.00391686845441
3066,0.00391333819347
3067,0.0328861657584
3068,0.00391333819347
3069,0.058770299543
3070,0.00398672269031
3071,0.0937617718894
3072,0.0490955543717
3073,0.0490955543717
3074,0.0490955543717
3075,0.0492050377852
3076,0.0490955543717
3077,0.00368698660189
3078,0.00351753515135
3079,0.00368698660189
3080,0.00351753515135
3081,0.00351753515135
3082,0.00351753515135
3083,0.0276882679651
3084,0.00351753515135
3085,0.0299752201349
3086,0.0318590315674
3087,0.0559312474588
3088,0.0303582116173
3089,0.0303582116173
3090,0.0303582116173
3091,0.0557904556146
3092,0.0303582116173
3093,0.00462406586314
3094,0.00439006496672
3095,0.0516299946889
3096,0.0162511124539
3097,0.00429010938393
3098,0.0162511124539
3099,0.035212219353
3100,0.0162511124539
3101,0.00429355671698
3102,0.00411244939228
3103,0.00429355671698
3104,0.00401344484023
3105,0.00401344484023
3106,0.00401344484023
3107,0.0330767607364
3108,0.00401344484023
3109,0.00424709398132
3110,0.00406272268775
3111,0.0516805373957
3112,0.00395267283623
3113,0.00395267283623
3114,0.00395267283623
3115,0.0326614632539
3116,0.00395267283623
3117,0.00451860361705
3118,0.00436844242984
3119,0.0752796900426
3120,0.0287678127029
3121,0.0287678127029
3122,0.0287678127029
3123,0.0528157699441
3124,0.0287678127029
3125,0.0291651523431
3126,0.00409779885851
3127,0.00429018633483
3128,0.00399525281599
3129,0.00399879430646
3130,0.00399525281599
3131,0.033910095285
3132,0.00399525281599
3133,0.0409936736192
3134,0.00409782423475
3135,0.00430902528951
3136,0.028776024445
3137,0.00398777438322
3138,0.028776024445
3139,0.0365949330301
3140,0.028776024445
3141,0.0586817702362
3142,0.00447299680849
3143,0.0619454090489
3144,0.0365495469648
3145,0.0043887812344
3146,0.0365495469648
3147,0.0515517322303
3148,0.0365495469648
3149,0.0582577107154
3150,0.00443693976593
3151,0.232455094537
3152,0.0436444593468
3153,0.0436444593468
3154,0.00434195742472
3155,0.0537732345172
3156,0.0436444593468
3157,0.033813625165
3158,0.00420062302021
3159,0.0498426584849
3160,0.0292763607457
3161,0.00410819817448
3162,0.0292763607457
3163,0.0411818429208
3164,0.0292763607457
3165,0.0654502022088
3166,0.0351559654135
3167,0.0661289120704
3168,0.0372998676801
3169,0.00476569203819
3170,0.0372998676801
3171,0.0562566502929
3172,0.0372998676801
3173,0.0481113549595
3174,0.00411541358753
3175,0.0948511360632
3176,0.00410525565878
3177,0.00410525565878
3178,0.0318691568557
3179,0.048339558989
3180,0.0318691568557
3181,0.0442631224726
3182,0.00442915182241
3183,0.00467723159482
3184,0.00442915182241
3185,0.00442915182241
3186,0.00442915182241
3187,0.0361398979867
3188,0.0279107414909
3189,0.0703620010122
3190,0.00420437788
3191,0.196261330609
3192,0.00410642924785
3193,0.00410642924785
3194,0.0548469689255
3195,0.0497495016238
3196,0.0548469689255
3197,0.0384140110836
3198,0.00390823736455
3199,0.199483849558
3200,0.0038215432501
3201,0.0038215432501
3202,0.032619119349
3203,0.0462235440991
3204,0.032619119349
3205,0.00437537498624
3206,0.00387301763248
3207,0.0357668239022
3208,0.00377401308043
3209,0.00377401308043
3210,0.00377401308043
3211,0.0307676725238
3212,0.00377098298435
3213,0.00393489092479
3214,0.00380516789662
3215,0.00393489092479
3216,0.00370616334457
3217,0.00370616334457
3218,0.00370616334457
3219,0.0313284055901
3220,0.00370616334457
3221,0.00425072017747
3222,0.00412638990203
3223,0.0486245826515
3224,0.0281111760601
3225,0.00402738534998
3226,0.00402738534998
3227,0.0378730379001
3228,0.0281111760601
3229,0.0481688184852
3230,0.00413171343012
3231,0.0452248538934
3232,0.00394246691686
3233,0.00394246691686
3234,0.0299021071497
3235,0.0419411430517
3236,0.0299021071497
3237,0.133224304719
3238,0.00394269287912
3239,0.0873511280227
3240,0.0037925224258
3241,0.0037925224258
3242,0.0495066144973
3243,0.0925178138157
3244,0.0495066144973
3245,0.153419741459
3246,0.0452999087962
3247,0.00378621434539
3248,0.0479033689332
3249,0.0479033689332
3250,0.0479033689332
3251,0.0455769625547
3252,0.0479033689332
3253,0.0491161336589
3254,0.0322353518557
3255,0.0549331274084
3256,0.00403585290109
3257,0.00403585290109
3258,0.0333580924401
3259,0.0485935478811
3260,0.0333580924401
3261,0.00413441027829
3262,0.00388855045285
3263,0.00413441027829
3264,0.00388855045285
3265,0.00388855045285
3266,0.00388855045285
3267,0.0309479152271
3268,0.00388855045285
3269,0.00395785314111
3270,0.0233383020536
3271,0.00395785314111
3272,0.00364603389733
3273,0.00364603389733
3274,0.00364603389733
3275,0.0297915523124
3276,0.00364603389733
3277,0.0548748465667
3278,0.00396384949536
3279,0.0045743167789
3280,0.0360298931058
3281,0.0360298931058
3282,0.0360298931058
3283,0.0470720785908
3284,0.0360298931058
3285,0.00389532017776
3286,0.00376559714959
3287,0.00389532017776
3288,0.00366659259754
3289,0.00366659259754
3290,0.00366659259754
3291,0.0309217714353
3292,0.00366659259754
3293,0.0039772850807
3294,0.00392993973305
3295,0.0039772850807
3296,0.00374069321979
3297,0.00374069321979
3298,0.00374069321979
3299,0.0338716563098
3300,0.00374069321979
3301,0.0501927320698
3302,0.00414666972536
3303,0.00435787078012
3304,0.00403661987383
3305,0.0148918474272
3306,0.0148918474272
3307,0.0341382017372
3308,0.0148918474272
3309,0.092739097918
3310,0.00437220420283
3311,0.281905329217
3312,0.00414766503294
3313,0.00414766503294
3314,0.0987126499587
3315,0.0882603324913
3316,0.0987126499587
3317,0.0564441211325
3318,0.0445657738537
3319,0.217404199131
3320,0.00478272547619
3321,0.00478272547619
3322,0.0398237811387
3323,0.0579635912581
3324,0.0398237811387
3325,0.00407959936234
3326,0.00391360510856
3327,0.0609342683619
3328,0.028481717182
3329,0.00391360510856
3330,0.028481717182
3331,0.0519531174124
3332,0.028481717182
3333,0.00431701812018
3334,0.00409369481926
3335,0.00431701812018
3336,0.00399373923648
3337,0.00399373923648
3338,0.00399373923648
3339,0.0326158663377
3340,0.00399373923648
3341,0.0810742258691
3342,0.0437427952534
3343,0.113398699594
3344,0.00427616475685
3345,0.00427616475685
3346,0.0406286213445
3347,0.0798063377271
3348,0.0406286213445
3349,0.0467247829792
3350,0.00414602643572
3351,0.209149463249
3352,0.0394946919844
3353,0.00413774703904
3354,0.0394946919844
3355,0.0477730431521
3356,0.0394946919844
3357,0.20484953432
3358,0.20484953432
3359,0.20484953432
3360,0.0672810450337
3361,0.0672810450337
3362,0.0672810450337
3363,0.119384456742
3364,0.119384456742
3365,0.00418594323485
3366,0.00418594323485
3367,0.0573035484286
3368,0.0615912675396
3369,0.00418594323485
3370,0.21701355421
3371,0.21909609399
3372,0.203696771591
3373,0.208208780007
3374,0.208208780007
3375,0.208208780007
3376,0.201878687514
3377,0.208208780007
3378,0.0041171608124
3379,0.00393357965858
3380,0.06280892976
3381,0.00392975295915
3382,0.00393357965858
3383,0.00392975295915
3384,0.0328337434226
3385,0.00392975295915
3386,0.198313924541
3387,0.0353933934937
3388,0.00459935908373
3389,0.0517069616378
3390,0.00443012337446
3391,0.0517069616378
3392,0.0526757490655
3393,0.0517069616378
3394,0.0693021391783
3395,0.064656013003
3396,0.106594120984
3397,0.00431506707991
3398,0.0518501609446
3399,0.0518501609446
3400,0.0510888026437
3401,0.0518501609446
3402,0.0546030862481
3403,0.0361326711865
3404,0.00411716323686
3405,0.0354888901887
3406,0.0354888901887
3407,0.0354888901887
3408,0.0486581131035
3409,0.0354888901887
3410,0.00459986004604
3411,0.00436670065478
3412,0.0819963399018
3413,0.0163078721352
3414,0.0163078721352
3415,0.0163078721352
3416,0.0362317914791
3417,0.0163078721352
3418,0.0345735802905
3419,0.0345395959571
3420,0.0638487694701
3421,0.00439366028864
3422,0.00439366028864
3423,0.0343607107571
3424,0.0548027766909
3425,0.0343607107571
3426,0.00388411653029
3427,0.00371394540142
3428,0.00388411653029
3429,0.00360389554989
3430,0.00360389554989
3431,0.00360389554989
3432,0.0294590741163
3433,0.00360389554989
3434,0.0720725456795
3435,0.0615530608828
3436,0.0670941686644
3437,0.0525580428428
3438,0.00439913138218
3439,0.0525580428428
3440,0.0518797225343
3441,0.0525580428428
3442,0.0585297896903
3443,0.0816464261844
3444,0.0784723847
3445,0.0596159596452
3446,0.00480939032271
3447,0.0596159596452
3448,0.0580240241624
3449,0.0596159596452
3450,0.0319051652737
3451,0.0473050184184
3452,0.0491451371939
3453,0.0249323358261
3454,0.00399584237478
3455,0.0249323358261
3456,0.0486701718647
3457,0.0249323358261
3458,0.0536622476521
3459,0.0538819436533
3460,0.262029263979
3461,0.060303676017
3462,0.060303676017
3463,0.060303676017
3464,0.0538243338612
3465,0.060303676017
3466,0.0432114285814
3467,0.00445475246402
3468,0.279107467732
3469,0.0298211844919
3470,0.0298211844919
3471,0.0298211844919
3472,0.0533453250212
3473,0.0298211844919
3474,0.0437094543036
3475,0.00365048817519
3476,0.147743415917
3477,0.0403169375154
3478,0.0403169375154
3479,0.0403169375154
3480,0.03702713479
3481,0.0403169375154
3482,0.0650845220087
3483,0.0516708678164
3484,0.180000937614
3485,0.0041853341736
3486,0.0041853341736
3487,0.0557250229338
3488,0.0515725025678
3489,0.0557250229338
3490,0.00394371519987
3491,0.00376618105696
3492,0.0903338211262
3493,0.0229585469854
3494,0.0229585469854
3495,0.0229585469854
3496,0.0479041431693
3497,0.0229585469854
3498,0.00404045532138
3499,0.0237108321458
3500,0.0526061502377
3501,0.00386365115844
3502,0.00386365115844
3503,0.00386365115844
3504,0.0307546920475
3505,0.00386365115844
3506,0.0038946521661
3507,0.00365764746185
3508,0.0038946521661
3509,0.00365764746185
3510,0.00365764746185
3511,0.00365764746185
3512,0.0291780871354
3513,0.00365764746185
3514,0.00356885633174
3515,0.0033808048862
3516,0.0445599223221
3517,0.00327722501327
3518,0.00327722501327
3519,0.00327722501327
3520,0.0264528927803
3521,0.00327722501327
3522,0.00443636971714
3523,0.0529516486924
3524,0.237765259364
3525,0.0559031963828
3526,0.0559031963828
3527,0.0559031963828
3528,0.0504392340448
3529,0.0559031963828
3530,0.0520193304542
3531,0.0319334890646
3532,0.0502357532301
3533,0.0319056137313
3534,0.0319056137313
3535,0.0319056137313
3536,0.0513063347892
3537,0.0319056137313
3538,0.0603311467813
3539,0.0389738664323
3540,0.0579654942497
3541,0.0381258349591
3542,0.0381258349591
3543,0.0381258349591
3544,0.0607304535878
3545,0.0381258349591
3546,0.0548488468204
3547,0.0325546900404
3548,0.0531505168354
3549,0.0324430229432
3550,0.0324430229432
3551,0.0324430229432
3552,0.0520583590689
3553,0.0324430229432
3554,0.0314449707463
3555,0.0255013881245
3556,0.0508008165614
3557,0.00365140986435
3558,0.00365140986435
3559,0.00365140986435
3560,0.0310904550128
3561,0.00365140986435
3562,0.0518982393728
3563,0.0387743313487
3564,0.0504850609709
3565,0.0357615973599
3566,0.0357615973599
3567,0.0357615973599
3568,0.0518746131188
3569,0.0357615973599
3570,0.0381065900196
3571,0.0260018302024
3572,0.0567293798025
3573,0.00380272080022
3574,0.00380272080022
3575,0.00380272080022
3576,0.033841706972
3577,0.00380272080022
3578,0.0538896774894
3579,0.0307644394142
3580,0.0551202384712
3581,0.0301043447224
3582,0.0301043447224
3583,0.0301043447224
3584,0.0419713908073
3585,0.0301043447224
3586,0.0516313727578
3587,0.0290652835745
3588,0.0519222750951
3589,0.0280558723899
3590,0.0280558723899
3591,0.0280558723899
3592,0.0403937221627
3593,0.0280558723899
3594,0.0516313727578
3595,0.0290652835745
3596,0.0519222750951
3597,0.0280558723899
3598,0.0280558723899
3599,0.0280558723899
3600,0.0403937221627
3601,0.0280558723899
3602,0.0537551101203
3603,0.05283409028
3604,0.0631737064183
3605,0.0555782603915
3606,0.0555782603915
3607,0.0555782603915
3608,0.0540226982782
3609,0.0555782603915
3610,0.0546963527087
3611,0.0537056624989
3612,0.0641585994132
3613,0.0564207125225
3614,0.0564207125225
3615,0.0564207125225
3616,0.0549606191674
3617,0.0564207125225
3618,0.0505010258189
3619,0.0330355605163
3620,0.0501701316161
3621,0.0281823389457
3622,0.0281823389457
3623,0.0281823389457
3624,0.0517057331188
3625,0.0281823389457
3626,0.0466037724687
3627,0.0302900650439
3628,0.0461694010828
3629,0.024717864211
3630,0.024717864211
3631,0.024717864211
3632,0.0456519603866
3633,0.024717864211
3634,0.177580342303
3635,0.00644469935713
3636,0.210314501906
3637,0.00642169319603
3638,0.00642169319603
3639,0.103142780491
3640,0.133505513034
3641,0.103142780491
3642,0.00280738481556
3643,0.00299119417073
3644,0.00280738481556
3645,0.00299119417073
3646,0.00299119417073
3647,0.00299119417073
3648,0.0222192285863
3649,0.00299119417073
3650,0.139115518211
3651,0.00461627279049
3652,0.181319930026
3653,0.0756819723515
3654,0.0756819723515
3655,0.0756819723515
3656,0.0935000294351
3657,0.0756819723515
3658,0.108256051678
3659,0.0037105198807
3660,0.0974492680743
3661,0.0574590735919
3662,0.0574590735919
3663,0.0574590735919
3664,0.0718229897192
3665,0.0574590735919
3666,0.00278019935866
3667,0.00296252549853
3668,0.00278019935866
3669,0.00290859076275
3670,0.00290859076275
3671,0.00290859076275
3672,0.0232368130538
3673,0.00290859076275
3674,0.0237141277356
3675,0.0216929052741
3676,0.0237141277356
3677,0.00341972174258
3678,0.00341972174258
3679,0.0183746632767
3680,0.0334543805801
3681,0.0183746632767
3682,0.002936518316
3683,0.0299140807216
3684,0.002936518316
3685,0.00308752313988
3686,0.00308752313988
3687,0.00308752313988
3688,0.0257256589375
3689,0.00308752313988
3690,0.00283552075213
3691,0.00300870853105
3692,0.00283552075213
3693,0.00300870853105
3694,0.00300870853105
3695,0.00300870853105
3696,0.0239925584021
3697,0.00300870853105
3698,0.0518040518848
3699,0.0275650227181
3700,0.0529261063696
3701,0.00405467778522
3702,0.00405467778522
3703,0.0272921590717
3704,0.05082588444
3705,0.0272921590717
3706,0.179267665703
3707,0.0881104311074
3708,0.292714302525
3709,0.00458043426137
3710,0.00458043426137
3711,0.0889988392664
3712,0.121833017142
3713,0.0889988392664
3714,0.0519279737352
3715,0.00321654208757
3716,0.00296191570153
3717,0.0220125582818
3718,0.00317537071467
3719,0.0220125582818
3720,0.0329190977778
3721,0.0220125582818
3722,0.0187135443001
3723,0.00320890396292
3724,0.0940289959737
3725,0.00323278211378
3726,0.00323278211378
